Date,Open,High,Low,Close,Volume,Adj Close
2015-11-04,9.50,9.50,9.50,9.50,000,9.50
2015-11-03,9.50,9.50,9.50,9.50,000,9.50
2015-11-02,9.50,9.50,9.50,9.50,000,9.50
2015-10-30,9.50,9.50,9.50,9.50,000,9.50
2015-10-29,9.50,9.50,9.50,9.50,000,9.50
2015-10-28,9.50,9.50,9.50,9.50,000,9.50
2015-10-27,9.50,9.50,9.50,9.50,000,9.50
2015-10-26,9.50,9.50,9.50,9.50,000,9.50
2015-10-23,9.50,9.50,9.50,9.50,000,9.50
2015-10-22,9.50,9.50,9.50,9.50,000,9.50
2015-10-21,9.50,9.50,9.50,9.50,000,9.50
2015-10-20,9.50,9.50,9.50,9.50,000,9.50
2015-10-19,9.50,9.50,9.50,9.50,000,9.50
2015-10-16,9.50,9.50,9.50,9.50,000,9.50
2015-10-15,9.50,9.50,9.50,9.50,000,9.50
2015-10-14,9.50,9.50,9.50,9.50,000,9.50
2015-10-13,9.50,9.50,9.50,9.50,000,9.50
2015-10-12,9.50,9.50,9.50,9.50,000,9.50
2015-10-09,9.50,9.50,9.50,9.50,000,9.50
2015-10-08,9.50,9.50,9.50,9.50,000,9.50
2015-10-07,9.50,9.50,9.50,9.50,000,9.50
2015-10-06,9.50,9.50,9.50,9.50,000,9.50
2015-10-05,9.50,9.50,9.50,9.50,000,9.50
2015-10-02,9.50,9.50,9.50,9.50,000,9.50
2015-10-01,9.50,9.50,9.50,9.50,000,9.50
2015-09-30,8.68,9.50,8.68,9.50,27601100,9.50
2015-09-29,8.85,9.35,8.50,8.64,22908000,8.64
2015-09-28,8.19,8.19,8.19,8.19,000,8.19
2015-09-25,7.95,8.46,7.92,8.19,17676000,8.19
2015-09-24,7.75,8.10,7.75,8.05,10088200,8.05
2015-09-23,7.70,7.88,7.62,7.68,6892300,7.68
2015-09-22,7.79,8.15,7.76,7.90,13535500,7.90
2015-09-21,7.27,7.90,7.12,7.76,12770500,7.76
2015-09-18,7.55,7.67,7.16,7.33,11149900,7.33
2015-09-17,7.64,8.20,7.46,7.54,13312600,7.54
2015-09-16,7.06,7.75,7.00,7.64,10598700,7.64
2015-09-15,7.48,7.55,7.05,7.05,11530500,7.05
2015-09-14,8.74,8.82,7.83,7.83,10031100,7.83
2015-09-11,8.72,8.93,8.55,8.70,9453900,8.70
2015-09-10,8.80,9.25,8.62,8.88,12986600,8.88
2015-09-09,8.58,9.01,8.48,8.83,12172000,8.83
2015-09-08,8.10,8.67,7.88,8.53,8851800,8.53
2015-09-07,8.33,8.62,8.01,8.15,11282500,8.15
2015-09-04,8.17,8.17,8.17,8.17,000,8.17
2015-09-03,8.17,8.17,8.17,8.17,000,8.17
2015-09-02,7.83,8.73,7.68,8.17,13136000,8.17
2015-09-01,8.88,9.24,8.28,8.34,12401000,8.34
2015-08-31,9.44,9.44,8.81,8.85,11269000,8.85
2015-08-28,9.09,9.58,9.05,9.55,16170400,9.55
2015-08-27,8.78,9.02,8.21,8.97,11458100,8.97
2015-08-26,8.80,9.25,8.21,8.40,15077500,8.40
2015-08-25,8.80,9.50,8.64,8.64,13461300,8.64
